ID,Credit_Score
0x70c7,Standard
0x164b8,Standard
0x158f4,Standard
0x3edd,Standard
0x4e8d,Standard
0x1e5ef,Good
0x407d,Standard
0x19548,Standard
0x14454,Standard
0x39a3,Standard
0x16bcb,Good
0x12c60,Poor
0x157f2,Poor
0x11f52,Good
0x1be0,Standard
0xfb6e,Standard
0x572c,Standard
0x17a38,Standard
0x402b,Standard
0x1d424,Standard
0x14851,Standard
0x36ec,Standard
0xf366,Standard
0x130fe,Good
0x5407,Good
0x2137,Good
0xaf39,Good
0x12496,Good
0x137cd,Good
0xd29a,Poor
0xd396,Good
0x1ea7e,Standard
0x3457,Good
0x6faf,Good
0x19d0f,Standard
0x1a90e,Good
0xe70d,Poor
0xc348,Standard
0x1214d,Poor
0xb8a2,Poor
0x1e908,Standard
0xaa1d,Standard
0x16f1d,Poor
0x676f,Standard
0x10cf4,Poor
0x12255,Standard
0x1b377,Poor
0x9945,Good
0x2c88,Standard
0xa70b,Standard
0x1ca59,Poor
0x11889,Standard
0x1624f,Standard
0xf144,Standard
0x1e6ed,Poor
0x322f,Poor
0x17670,Poor
0x13b60,Standard
0x3ef4,Good
0x59e2,Poor
0x1c404,Standard
0x1dfda,Standard
0x15c6d,Standard
0x184c7,Standard
0x1060f,Standard
0x1dfaa,Standard
0x2e42,Standard
0x191c,Poor
0x8483,Standard
0x19185,Standard
0x4da0,Good
0x7c94,Standard
0x2f87,Poor
0x1155a,Poor
0x1b339,Poor
0x941e,Poor
0x12f2d,Standard
0x56cf,Standard
0xf24d,Standard
0x8707,Poor
0x168a5,Standard
0x1bb35,Poor
0x7939,Good
0x760f,Good
0x18858,Standard
0xad28,Good
0x6c12,Good
0x17053,Standard
0x11acb,Standard
0x145ce,Good
0x9505,Good
0x7758,Poor
0x3322,Standard
0x154ba,Standard
0x19ae6,Good
0x6883,Good
0x1c459,Standard
0x11cb8,Standard
0x100c4,Good
0xa5fb,Good
0xbeec,Poor
0x1da76,Poor
0x12c61,Poor
0x1b33a,Poor
0x1611,Good
0x9189,Good
0x13aa0,Standard
0x10fc5,Standard
0x1c1b9,Poor
0x33ea,Standard
0x1cb23,Poor
0x9241,Poor
0x16194,Poor
0x4c15,Good
0x6552,Standard
0x16d79,Standard
0x7e0a,Poor
0xc0cb,Poor
0x74b6,Standard
0xb491,Standard
0x1613e,Good
0x12fbe,Standard
0x141df,Good
0x4dd9,Poor
0xd752,Standard
0xc613,Good
0x1dcee,Standard
0x83d8,Poor
0x461a,Standard
0x2fb7,Poor
0x11dca,Poor
0x9494,Poor
0x879a,Good
0x1d24a,Good
0x15ef5,Poor
0x2903,Standard
0x172c3,Poor
0x1ab5b,Standard
0xb7e2,Poor
0x259f,Good
0xf4bb,Good
0xf8a9,Standard
0x12f0b,Poor
0x1c914,Poor
0x18379,Standard
0x1c740,Standard
0xdba5,Standard
0xa32c,Standard
0x99a3,Poor
0x56f0,Good
0xc73e,Poor
0xd696,Standard
0x719e,Good
0x1ac3,Standard
0x1968a,Good
0x3f49,Standard
0x1ea11,Standard
0x60fa,Standard
0x7548,Poor
0xbe4c,Standard
0x8eb7,Good
0x1d6f0,Standard
0x6cea,Standard
0x103ce,Standard
0x135bf,Good
0x14f17,Standard
0xa4f2,Good
0x187a5,Standard
0x16c70,Standard
0x17731,Standard
0x1a078,Standard
0x3c96,Poor
0xc137,Good
0x13686,Poor
0x9be7,Poor
0x169ce,Good
0x153a3,Poor
0xea51,Standard
0x1e1ce,Good
0x4beb,Standard
0xacc9,Standard
0x1bbaa,Poor
0xe50f,Standard
0x2807,Poor
0x16d46,Good
0x14656,Standard
0x13818,Standard
0x195e5,Standard
0x8b99,Standard
0x19393,Poor
0xd1b2,Good
0x109f9,Standard
0x13110,Standard
0x1b173,Standard
0x1c279,Standard
0x876d,Standard
0x2f71,Good
0x12c42,Standard
0x1e76e,Good
0x182a7,Standard
0x76ad,Good
0x7732,Standard
0xa68c,Standard
0x27ea,Poor
0x1836d,Standard
0x2e99,Poor
0x18727,Poor
0xbc93,Standard
0x1d571,Standard
0xb9e7,Good
0x1c63f,Good
0x1701b,Standard
0x1af59,Good
0x1c8d4,Good
0x116cb,Standard
0x164c,Good
0x161ac,Good
0x35ff,Standard
0xa731,Good
0x9a94,Poor
0x12891,Good
0xb37c,Standard
0x6637,Poor
0x165d6,Poor
0x21df,Poor
0x9ed0,Poor
0x17443,Standard
0x19283,Standard
0x94a4,Poor
0xc922,Standard
0x857b,Standard
0x1e685,Poor
0x2cef,Standard
0x16f44,Poor
0x1d7c8,Standard
0x1167c,Standard
0x1dc64,Poor
0xdfd1,Standard
0x32b5,Poor
0x17327,Poor
0x2b29,Standard
0x1e9a8,Standard
0x3fc0,Poor
0xb9e5,Good
0x1d9aa,Good
0x12502,Standard
0x15cb1,Standard
0xad9f,Good
0x3774,Poor
0x4a3b,Standard
0xa40d,Poor
0xacce,Standard
0x10933,Standard
0x4099,Poor
0xfc52,Good
0x17563,Standard
0x137e7,Standard
0x10e74,Good
0x3645,Poor
0x168d6,Good
0x160bd,Poor
0x125d0,Standard
0x3434,Good
0x1b998,Standard
0x1b336,Poor
0x1a7a9,Good
0xea6b,Standard
0x2f47,Standard
0x1e29a,Good
0x1d805,Standard
0x2b89,Standard
0x11da3,Poor
0x6af8,Poor
0xb71e,Poor
0x13bbe,Standard
0xd426,Standard
0x131a7,Standard
0x1b264,Poor
0x48e4,Good
0x1e7c9,Good
0x19b5a,Standard
0x3037,Standard
0x1be64,Poor
0x12ca4,Poor
0x8a73,Good
0x191a9,Good
0x8460,Standard
0x17540,Standard
0x1e74d,Poor
0x2dee,Standard
0x1b827,Good
0x12d44,Good
0x1b59f,Standard
0x1d814,Good
0x1e001,Standard
0xdbd3,Standard
0x16718,Poor
0x15139,Poor
0x155cb,Standard
0x111ca,Poor
0x1d4cb,Standard
0x1a95,Standard
0x1b046,Poor
0xa118,Standard
0x507a,Good
0x3b53,Standard
0x914d,Good
0x189fd,Standard
0x11ecf,Standard
0x10e20,Good
0x19c94,Good
0x1726e,Poor
0x9744,Poor
0x14b38,Standard
0x1b703,Good
0x84b0,Good
0x48d3,Standard
0x18736,Standard
0x1da24,Good
0x1265f,Good
0x191b,Poor
0x119fb,Good
0x1567e,Poor
0x111cb,Poor
0xa254,Good
0x110fa,Standard
0x143c1,Poor
0x1c9ff,Standard
0x12cd2,Good
0x38ab,Poor
0x10389,Poor
0x17117,Poor
0x8ebc,Good
0x16800,Poor
0x1c5e0,Good
0x1ce42,Good
0x17960,Good
0x27a5,Good
0x19bfc,Standard
0x102b5,Good
0x2617,Standard
0xb420,Standard
0xbbf5,Good
0xd021,Good
0xc990,Poor
0xd994,Standard
0x623f,Good
0x10422,Good
0x4337,Standard
0x14715,Good
0x1dd37,Standard
0x1d586,Good
0x1b073,Good
0x13733,Poor
0xe0b3,Standard
0x61d1,Standard
0x7910,Standard
0x19971,Standard
0x2e2a,Good
0x1482c,Standard
0x843b,Poor
0x11a0c,Good
0x4bf8,Poor
0x11562,Standard
0x1502e,Standard
0x75e5,Good
0x6cb0,Poor
0xa0d0,Standard
0x1dc1,Good
0xb017,Standard
0xab20,Standard
0x7b18,Poor
0x17ef6,Poor
0x1a632,Poor
0x15946,Standard
0xd9d3,Good
0x14000,Good
0x13307,Poor
0x642b,Standard
0xb3f5,Standard
0xc336,Good
0x30b5,Standard
0x1de51,Good
0x2bdd,Standard
0x1905b,Good
0x17e42,Good
0x6428,Standard
0x11fca,Good
0x6a92,Standard
0x29c2,Good
0x117bf,Standard
0x4f73,Poor
0x47cd,Standard
0x3473,Poor
0xd7e3,Good
0x40a0,Standard
0x16d9e,Poor
0x11b59,Poor
0x19524,Standard
0x14fc2,Poor
0xbbf4,Good
0x12d63,Standard
0x6742,Poor
0x1c514,Good
0x49aa,Standard
0xbdbe,Good
0x105fd,Good
0x16760,Standard
0x1c703,Standard
0x50ce,Poor
0x1dab5,Standard
0x11180,Good
0xe799,Good
0x11a6d,Poor
0x183ea,Standard
0x7ba7,Standard
0x10666,Standard
0x147d2,Good
0x149b6,Standard
0x8dd7,Poor
0x3564,Standard
0x19544,Standard
0x39ca,Standard
0x1c65a,Poor
0x18b82,Good
0x14cfc,Standard
0x9f16,Standard
0x12dd0,Poor
0x524a,Standard
0x187c4,Standard
0xd6ac,Good
0x1e3a5,Good
0xb2ab,Standard
0x1b210,Standard
0x98e6,Standard
0x1d634,Standard
0x1d11e,Standard
0xcade,Poor
0x8fe6,Standard
0xeb05,Standard
0x7554,Standard
0x15f23,Standard
0xbde0,Standard
0x4f94,Poor
0x8113,Standard
0xffbf,Good
0x1c64a,Poor
0x1c91a,Standard
0xe4fb,Poor
0x5d60,Standard
0x1b5aa,Good
0xb93a,Poor
0x5ef8,Standard
0xb5f3,Good
0x18253,Standard
0x82bc,Poor
0x489a,Poor
0x182d7,Standard
0x1e210,Standard
0xafa5,Standard
0x1aac9,Standard
0x4a0c,Standard
0x1d8c9,Good
0x64c6,Poor
0x79af,Poor
0x7efa,Standard
0x1184c,Good
0xde20,Standard
0x1628e,Poor
0x1199f,Poor
0x569a,Standard
0x19320,Standard
0x59b6,Good
0x12529,Standard
0xdeb1,Standard
0x4590,Standard
0x1c8f8,Good
0x19561,Standard
0x1461a,Standard
0x1866b,Poor
0x23c0,Standard
0x113cb,Standard
0x8496,Good
0xc18b,Standard
0x13c50,Standard
0xe9e8,Good
0xbb65,Standard
0x5bc9,Poor
0x12b92,Poor
0xdee5,Standard
0x18c13,Poor
0x39e5,Standard
0x7095,Standard
0x19266,Standard
0x71fe,Good
0xfcf6,Good
0x31e9,Good
0xaf06,Good
0x1dd42,Standard
0x1ac3f,Standard
0x19520,Standard
0x33a9,Good
0xe6c3,Standard
0x14b7a,Good
0x155dc,Poor
0x1d056,Standard
0x18980,Good
0x1548c,Poor
0x1da52,Good
0xd152,Standard
0x10c4a,Good
0x17f0d,Good
0x2bc5,Poor
0x10b23,Poor
0x18fe3,Poor
0x9e1d,Good
0x1aec9,Good
0xba98,Good
0x1709f,Poor
0x53ef,Standard
0x65b4,Standard
0x8a55,Standard
0x43b6,Poor
0x3229,Standard
0xaa11,Standard
0x1c96e,Standard
0xfa87,Standard
0x129b1,Poor
0x1ae35,Standard
0x18248,Standard
0x8598,Standard
0xf84c,Good
0x99fd,Good
0x2210,Standard
0xb297,Poor
0x16b19,Poor
0x12c91,Good
0xddfb,Standard
0x4e3a,Good
0x1e5cc,Standard
0x15c2d,Standard
0x1dc04,Good
0x1c131,Poor
0x1a184,Good
0x1da14,Standard
0x1d7c9,Standard
0x17888,Good
0x1e373,Standard
0x448e,Standard
0x19251,Standard
0x17e37,Good
0x8f28,Standard
0xff8d,Poor
0x1ac2,Standard
0xea69,Standard
0x17961,Good
0x1856c,Good
0xa98a,Standard
0x16072,Standard
0xe0ef,Good
0xfe0a,Standard
0x1d0cf,Good
0x16027,Poor
0x16ba,Standard
0x1c1f1,Good
0xcab7,Standard
0x1a7c7,Poor
0x4e66,Good
0xcf74,Standard
0xe352,Poor
0xc5f5,Standard
0x13eca,Standard
0x8f31,Poor
0x30f0,Standard
0x18338,Standard
0x10447,Good
0x14f83,Poor
0x1ea50,Standard
0x153a2,Poor
0x1427d,Good
0x1c967,Standard
0x3ece,Standard
0xd056,Standard
0x185a7,Standard
0x1c02a,Standard
0x8559,Standard
0x8c1a,Standard
0x13c3f,Standard
0x12408,Poor
0x185cf,Standard
0xb263,Good
0xcf5b,Good
0x7b1f,Good
0x2618,Standard
0x1b92d,Standard
0x19448,Standard
0x696d,Poor
0x6b47,Standard
0x1a540,Good
0x9bbf,Poor
0x554a,Poor
0x146fa,Standard
0x84cb,Poor
0xf66c,Good
0x25bc,Good
0xb31c,Good
0x15dff,Poor
0x1436c,Good
0xf0b5,Good
0xc9bb,Standard
0x1a040,Standard
0x1c177,Poor
0x4974,Standard
0x16c37,Standard
0x2a78,Good
0x79a5,Good
0xbc17,Standard
0x6eff,Good
0x16223,Good
0x15834,Good
0x9432,Good
0x188ee,Good
0x19c09,Poor
0x1a077,Standard
0xcde9,Standard
0x1672f,Standard
0x11438,Standard
0x52c3,Good
0x126ae,Standard
0x12fe0,Poor
0x68a7,Standard
0x16f9,Standard
0x1980c,Standard
0x14b1d,Standard
0x1aeaf,Good
0x1a3e4,Standard
0x15b00,Standard
0x203f,Standard
0x103c2,Poor
0x12ae7,Standard
0x10544,Standard
0x17994,Good
0xc0ca,Poor
0x1c04b,Standard
0x1584a,Poor
0x18b6b,Poor
0xb145,Standard
0x10acd,Standard
0xaf1e,Poor
0x539d,Good
0xdc7e,Standard
0x3dc5,Good
0x126ef,Good
0x17bf,Standard
0x1d041,Standard
0x4b9d,Standard
0x169f7,Poor
0x13ede,Poor
0x1c0b7,Standard
0xc792,Standard
0xc0e2,Poor
0x5160,Good
0x1505a,Good
0x12403,Poor
0x14f64,Good
0xf7cf,Standard
0x6f2f,Standard
0x2504,Good
0xa8c9,Standard
0xe90d,Standard
0x10fa3,Standard
0x15b85,Poor
0x1cd58,Standard
0xa5e4,Good
0x710b,Good
0x6aae,Poor
0xa7c2,Good
0xdf2a,Poor
0x414b,Standard
0x154e7,Good
0x1a653,Standard
0x15163,Poor
0x158ee,Standard
0xf8fc,Good
0x1ad4f,Standard
0x12be4,Standard
0x14ece,Standard
0x12b2f,Good
0xed61,Good
0x19e7,Standard
0x1408e,Standard
0x15b58,Poor
0x6023,Standard
0x10a31,Good
0x1c3d1,Standard
0x15330,Good
0xa041,Good
0x1d030,Poor
0x191c3,Standard
0x125a9,Good
0x195f0,Poor
0x1544c,Good
0x1a33,Good
0x37f2,Standard
0x1ca00,Standard
0xd43d,Standard
0x15787,Poor
0x11f9f,Good
0x140d9,Good
0x50e2,Good
0x5d78,Poor
0x60d9,Good
0x1b57a,Good
0x9074,Poor
0x1629,Good
0x1409c,Good
0x9181,Standard
0xb527,Standard
0x11424,Good
0x1b346,Poor
0x189a5,Poor
0x1de67,Good
0x5e64,Good
0x14796,Poor
0x21a6,Standard
0x86f1,Standard
0x1baa3,Good
0x11e2c,Standard
0x89ab,Standard
0x1e589,Good
0x1a8f4,Standard
0x17e08,Good
0x1350a,Standard
0xf4f3,Poor
0xf75d,Good
0x9145,Good
0x17929,Standard
0x78f7,Good
0x15115,Standard
0x6554,Standard
0x5d00,Standard
0x3292,Standard
0x537c,Standard
0x9e04,Poor
0xfe71,Good
0x506e,Standard
0xdef6,Standard
0x9402,Standard
0x17750,Poor
0x1b62c,Standard
0x1e647,Standard
0x1b595,Good
0x7c35,Standard
0x17d8e,Standard
0x125da,Good
0x170e8,Poor
0x15e1c,Standard
0x1e34e,Good
0x656f,Standard
0x12197,Good
0x1c43b,Good
0x1055d,Standard
0x123fa,Standard
0xa79a,Good
0x12c5a,Poor
0x1cf28,Standard
0x1c77a,Poor
0x6549,Good
0xff52,Good
0x4bd8,Standard
0x161bf,Poor
0x3d8b,Standard
0x16478,Good
0x113ce,Standard
0x14f8f,Good
0x1d280,Standard
0xfea9,Good
0x1bf8,Good
0x1e968,Good
0x19eeb,Standard
0x14511,Poor
0x15bf5,Good
0xbe8a,Good
0x150d8,Poor
0xd73c,Standard
0x72ee,Standard
0x1b548,Good
0x1b6e3,Good
0xf5ce,Poor
0x7b79,Good
0x15133,Poor
0x1393e,Standard
0xaa31,Standard
0x12b1b,Standard
0x97de,Poor
0xd5a7,Poor
0x4730,Standard
0x1aafa,Standard
0xc71d,Poor
0xa135,Good
0x1674c,Poor
0x77e9,Poor
0x109f6,Standard
0x182e6,Good
0x6d1a,Good
0x3f39,Poor
0x1a873,Standard
0x6e78,Good
0x169d2,Good
0x11931,Standard
0x1337a,Good
0x1c21e,Good
0x1565c,Standard
0x11bb6,Standard
0x8858,Standard
0x13465,Good
0x1a91c,Standard
0x7ba3,Standard
0x7f6e,Good
0x7195,Standard
0xa315,Good
0xce7a,Poor
0x1b773,Good
0x1bf5f,Standard
0x199a1,Standard
0xdfe9,Standard
0x21e1,Poor
0xf6d5,Poor
0x520f,Good
0x7152,Good
0x8024,Standard
0x3841,Poor
0x1644c,Poor
0x57e2,Poor
0x118c5,Standard
0x1136e,Standard
0xb18a,Standard
0x1556d,Standard
0x1e3c0,Standard
0x1284a,Poor
0x1c777,Poor
0x6861,Standard
0x1cda9,Poor
0xf1a4,Standard
0x517e,Good
0x1ca2e,Standard
0x1a605,Poor
0xe7e5,Good
0x782a,Standard
0x1b8fb,Good
0x12af3,Poor
0x18d35,Standard
0x1c9a1,Standard
0x6278,Poor
0x790f,Standard
0x1dd85,Good
0x106dd,Standard
0x1b97,Good
0xe1b0,Standard
0x1d0f1,Poor
0x17db0,Standard
0x18066,Good
0xbc49,Standard
0x549d,Standard
0x1625e,Good
0x26be,Standard
0x5144,Poor
0x14a3a,Standard
0x212b,Standard
0x34e9,Standard
0xa31b,Standard
0x8c64,Standard
0x1445c,Standard
0xb340,Poor
0x18b5e,Poor
0xb138,Good
0x1a3ce,Standard
0x18996,Standard
0x1c9b6,Good
0x12c7f,Poor
0x7515,Poor
0x14ccd,Poor
0x7c7a,Good
0x1e563,Standard
0x140c3,Standard
0x17a72,Standard
0x1625c,Good
0x136e0,Good
0x13fd5,Standard
0x6072,Good
0x1305d,Good
0x1a24f,Poor
0x1bc2c,Standard
0x16d1a,Standard
0x19b4e,Standard
0x1e0d7,Good
0x1bf2f,Standard
0x17bac,Standard
0x106f4,Poor
0xe36e,Standard
0x1ba28,Poor
0xb206,Standard
0x6950,Good
0x11cd9,Poor
0x1e241,Standard
0x16272,Good
0x7c4e,Standard
0x1538d,Good
0x16006,Good
0xa967,Poor
0x14167,Good
0x6f21,Poor
0x392c,Good
0x978c,Standard
0x1d6db,Standard
0x48b4,Poor
0x2033,Poor
0x198e4,Poor
0x196df,Poor
0x1c831,Good
0x5b4e,Standard
0x318a,Standard
0x63d9,Standard
0x100a3,Standard
0x1208e,Good
0x1a571,Standard
0x1851a,Poor
0xc021,Standard
0x14fa8,Standard
0x1d5ec,Poor
0x13e2c,Good
0x132ed,Standard
0x144b4,Standard
0x6f76,Good
0x117f8,Standard
0x14be9,Standard
0xb258,Standard
0x3496,Poor
0x16ff9,Standard
0xcdbb,Poor
0x2cff,Standard
0x14d31,Standard
0x18c0a,Good
0x9614,Good
0x1d35e,Standard
0x1a2b1,Good
0x1cc10,Standard
0x93a6,Standard
0x14b41,Standard
0x6e92,Standard
0xbda7,Standard
0x115d5,Poor
0x18560,Good
0x16f72,Poor
0x21fa,Good
0x1a932,Good
0x1ad31,Standard
0x101d8,Poor
0x16eb1,Good
0x8f64,Standard
0x14ca9,Standard
0xb09b,Standard
0x1c484,Poor
0x19cc7,Standard
0xcf79,Standard
0xba23,Poor
0xf69c,Good
0xd90f,Poor
0xc366,Poor
0x19c44,Poor
0xe568,Standard
0xf14a,Standard
0x17bc8,Poor
0x1ce50,Standard
0x1bc53,Standard
0x11f62,Standard
0x6983,Standard
0x1d6aa,Good
0x520e,Good
0xb5bd,Good
0xa260,Good
0x12955,Good
0x6835,Standard
0xcdc4,Standard
0x1ac1d,Poor
0x346f,Poor
0xd03e,Poor
0x6c3d,Poor
0x16d52,Standard
0xa90f,Good
0x1ca40,Standard
0x10b38,Good
0x11cc1,Good
0x19d3d,Poor
0x1c039,Standard
0x136af,Standard
0x16a92,Standard
0xe826,Standard
0xca80,Good
0x1e2d9,Standard
0x13c57,Poor
0x845d,Standard
0x1072e,Good
0x2ee1,Good
0x1666,Good
0x155b5,Poor
0x1da3a,Standard
0x2dbc,Poor
0xb15c,Standard
0x6235,Standard
0x168e3,Standard
0x10bed,Poor
0x18887,Poor
0x34c7,Good
0xa488,Good
0xd0f3,Standard
0xf2b6,Standard
0x6bab,Good
0xfab8,Good
0x1919f,Standard
0x16cdc,Poor
0x2e65,Good
0xb8f7,Good
0x123d7,Good
0x16ff5,Standard
0xbc95,Standard
0x6721,Standard
0x479c,Standard
0x1cde6,Poor
0x1919c,Standard
0x10070,Standard
0x3069,Good
0xe365,Poor
0x17c4c,Poor
0x19a22,Standard
0xa551,Standard
0x15d35,Standard
0x12f44,Good
0x1c8eb,Standard
0xda17,Good
0x9e57,Standard
0x166f2,Standard
0x1bda4,Poor
0xc40f,Poor
0x1db67,Standard
0x5df6,Standard
0xb7d9,Poor
0x186d,Poor
0x8809,Standard
0xc4f6,Good
0xee1a,Poor
0x13bdf,Standard
0x12bf2,Good
0xe439,Poor
0x1c1a0,Poor
0x15cfd,Good
0x9055,Standard
0x1da80,Standard
0x17979,Standard
0xd6ff,Standard
0x19a5e,Good
0x13cda,Good
0x1bc46,Standard
0xb779,Poor
0x18b10,Standard
0x12613,Standard
0x1d6ee,Standard
0xeca7,Standard
0x1a5b6,Poor
0x1477f,Good
0xa53d,Good
0x1e690,Standard
0x157c8,Good
0xba44,Standard
0x252c,Poor
0x1a2aa,Good
0x18fba,Good
0x1b556,Good
0x8331,Good
0xb551,Good
0xb7a9,Good
0x181ba,Good
0x1d745,Standard
0x87c9,Standard
0x15638,Poor
0x1bfdf,Good
0xc939,Good
0xedc0,Standard
0x130c4,Poor
0x11d30,Standard
0x380d,Poor
0x1b59a,Standard
0x17281,Good
0x11267,Standard
0x1259d,Standard
0x1e008,Standard
0x84a2,Good
0x5544,Good
0x48e1,Good
0xbc01,Good
0x5d5f,Standard
0x5eb7,Good
0x82ba,Poor
0x1c00f,Standard
0x16db8,Standard
0x427f,Poor
0xa4a7,Standard
0xf174,Standard
0x614a,Standard
0x1b0bb,Standard
0xc9c8,Standard
0x38f2,Poor
0x1e169,Good
0x1d52c,Standard
0x1d833,Good
0x11caa,Poor
0x6758,Standard
0x1458c,Standard
0x1dca8,Poor
0x14b69,Good
0x12e4c,Standard
0x203d,Standard
0x8ea4,Poor
0x71e7,Standard
0x1d895,Good
0x1a2ac,Good
0x117cc,Standard
0x6f38,Good
0x55db,Poor
0x1bce5,Good
0x3fe3,Good
0x3321,Standard
0x713c,Standard
0x1452b,Good
0x139d0,Good
0x126bd,Good
0x1622f,Good
0x7c9f,Poor
0x12199,Good
0x4feb,Poor
0xd508,Standard
0x1cc7,Poor
0x167fd,Poor
0xb154,Good
0xe6b9,Standard
0xe960,Standard
0xa8bc,Good
0xed22,Standard
0x1b5f,Standard
0x22a0,Standard
0x7419,Good
0x2232,Good
0x64d0,Poor
0x45bf,Standard
0x1c260,Standard
0x16933,Standard
0x8174,Standard
0x43af,Standard
0x115ad,Good
0x3678,Good
0x146f0,Standard
0x1cbfb,Standard
0xe5a0,Standard
0x1725b,Good
0x14b42,Standard
0x10552,Poor
0x5689,Poor
0xc121,Poor
0x1957,Standard
0x167d,Standard
0x263e,Good
0x55d1,Standard
0x111fc,Poor
0x18fae,Standard
0x19a32,Standard
0x5811,Good
0x411d,Poor
0x10b47,Good
0x9f2b,Standard
0xc7a5,Standard
0x4c07,Standard
0x3fe4,Good
0x1527c,Standard
0x4ecd,Poor
0x19a4b,Standard
0xa2b0,Standard
0x1817b,Standard
0x7807,Good
0x15b9d,Good
0xb148,Standard
0x26cc,Poor
0x8ad8,Standard
0x10041,Standard
0x10777,Standard
0x1ca78,Standard
0x9eb2,Good
0x163a2,Good
0x1a304,Standard
0x1b4dd,Good
0x176ef,Standard
0x152d7,Good
0x23c1,Standard
0x1047c,Poor
0xbb5a,Standard
0x25de,Good
0x797c,Standard
0xfbfd,Standard
0x10eeb,Standard
0xd3ad,Poor
0x177e3,Good
0x142ba,Good
0x120d5,Good
0x140e5,Good
0x39bb,Good
0xeb1c,Standard
0x14331,Standard
0x9860,Standard
0x20bf,Standard
0x9d45,Standard
0x1e856,Poor
0x8bf7,Good
0x1c9ed,Poor
0x61ae,Good
0x5480,Good
0x11a51,Good
0x1c8cc,Good
0x1ad00,Good
0x1e8b,Good
0x1acfd,Good
0x336c,Good
0xab31,Good
0x14a07,Standard
0x1592a,Standard
0x4545,Standard
0xcd81,Good
0xe184,Standard
0xfb4c,Poor
0xf3e1,Standard
0xf750,Good
0x25d4,Standard
0x175e,Poor
0x5569,Standard
0x1e9fa,Standard
0x100b1,Standard
0x8796,Good
0x4274,Poor
0x1017c,Good
0xb1c8,Good
0x1760f,Standard
0x12a05,Standard
0x4e01,Poor
0x12f09,Poor
0x1aa47,Standard
0x1cdb2,Standard
0x88f2,Good
0x9e61,Standard
0x7e66,Good
0x16cd0,Good
0x9217,Standard
0x30ed,Standard
0x92ac,Poor
0xb425,Standard
0xd700,Standard
0x1bf99,Standard
0x6ad2,Poor
0x1171f,Good
0x9dda,Good
0x16fdd,Good
0x1142b,Poor
0x2b05,Poor
0xa22a,Good
0x19ddb,Good
0x6c8a,Standard
0xc195,Standard
0x1ca84,Poor
0x14c56,Good
0x547e,Good
0x9c5e,Poor
0x16e0a,Standard
0x8a50,Standard
0x76c2,Standard
0x1c38c,Good
0x1607e,Poor
0x10ff4,Standard
0x1334a,Standard
0x14c5e,Standard
0x23fa,Standard
0x4f15,Poor
0x1b5e9,Good
0x5b9e,Good
0x18d56,Poor
0x7fa5,Good
0x10ce6,Poor
0x19f7f,Poor
0x5e69,Good
0x4adb,Poor
0x998c,Good
0xb778,Poor
0x671c,Standard
0x1cea2,Poor
0x112d3,Standard
0x14bc4,Standard
0xd4aa,Standard
0x6286,Standard
0x1b876,Poor
0xee34,Standard
0xd1d0,Poor
0x177bc,Standard
0x5d4e,Poor
0xb203,Standard
0xa8cd,Standard
0xc9f9,Good
0x18499,Good
0x141c1,Standard
0x1c4a1,Standard
0x15dc2,Good
0x1241b,Standard
0x6a96,Standard
0x1119c,Good
0x61c5,Standard
0x8228,Poor
0x122e9,Poor
0x421e,Good
0x1064f,Poor
0x7073,Poor
0x1b57b,Good
0x10cb1,Standard
0xa72e,Good
0x3fbc,Poor
0x19404,Standard
0xf6de,Poor
0x9f2c,Standard
0x190f,Standard
0x16a0e,Good
0x3285,Poor
0x19c50,Poor
0x7e77,Good
0xb9a1,Good
0x622e,Standard
0x1e50e,Standard
0xe178,Standard
0x1a3a8,Good
0x12a89,Standard
0x9aa4,Poor
0x37a3,Standard
0x159be,Good
0x1ce68,Standard
0x834c,Standard
0x9481,Good
0x2451,Poor
0x1b7ed,Good
0x1158c,Poor
0x17a1f,Standard
0x9ef2,Standard
0xedbd,Standard
0x18aab,Good
0x5799,Standard
0x7927,Poor
0x1a4f6,Standard
0x1c446,Standard
0x1675e,Standard
0x17863,Poor
0x8365,Standard
0x11d9a,Poor
0x46cf,Poor
0x5048,Standard
0xbd83,Poor
0x1e26f,Standard
0x1db97,Poor
0x5dee,Standard
0x12576,Standard
0xf650,Good
0x47be,Standard
0x15f74,Standard
0x8f3f,Good
0xe963,Standard
0x93a5,Standard
0x4a2f,Standard
0x884e,Standard
0x11414,Good
0x18134,Poor
0x12caf,Good
0x172a2,Good
0xe753,Standard
0x13b30,Standard
0x15a2c,Standard
0x14f2e,Good
0xda02,Good
0x4044,Good
0x12db8,Poor
0xf6d3,Poor
0xafc9,Standard
0xc674,Standard
0xd8fc,Poor
0x135b3,Poor
0x7b12,Poor
0x1a8e,Standard
0x9270,Good
0x1962,Good
0x378b,Standard
0x13b31,Standard
0xcb9b,Good
0x50b4,Standard
0x10274,Standard
0x3efe,Standard
0xc6e4,Good
0x141c7,Poor
0x1861,Standard
0xe1a9,Good
0x1d9d,Poor
0x6413,Standard
0x1da8b,Good
0x55df,Poor
0x82a1,Standard
0x16d3,Standard
0x1c7f,Standard
0x1c41a,Standard
0x170fb,Good
0x71ac,Standard
0x2867,Standard
0xbe56,Standard
0x5a66,Poor
0x69f1,Standard
0x15301,Standard
0x45f9,Poor
0x2663,Standard
0x1263a,Standard
0x7a6e,Good
0x1723,Poor
0x13a61,Standard
0x1d7ec,Standard
0xe53e,Good
0xcf52,Poor
